"","region","Availability","year","value","fuel"
"2614","Global","High Availability",2030,84.3916858,"a oil"
"2615","Global","High Availability",2030,113.39019578,"b natural gas"
"2616","Global","High Availability",2030,149.641540898,"c coal"
"2617","Global","High Availability",2030,49.3529122282082,"d biomass"
"2618","Global","High Availability",2030,13.4847968433,"e nuclear"
"2619","Global","High Availability",2030,15.2883815,"f hydro"
"2620","Global","High Availability",2030,12.2625726750728,"g wind"
"2621","Global","High Availability",2030,13.0270934377849,"h solar"
"2622","Global","High Availability",2030,1.6929299466,"i geothermal"
"2623","Global","High Availability",2030,22.8088879122,"j traditional biomass"
"2624","Global","High Availability",2030,63.17423388,"k traded coal"
"2625","Global","High Availability",2030,57.2357761,"l traded natural gas"
"2626","Global","High Availability",2030,113.6159209,"m traded oil"
"2627","Global","High Availability",2035,81.6333214,"a oil"
"2628","Global","High Availability",2035,118.74428947,"b natural gas"
"2629","Global","High Availability",2035,148.958308162,"c coal"
"2630","Global","High Availability",2035,57.1625692630412,"d biomass"
"2631","Global","High Availability",2035,14.759771043127,"e nuclear"
"2632","Global","High Availability",2035,15.8004919,"f hydro"
"2633","Global","High Availability",2035,16.3219438920838,"g wind"
"2634","Global","High Availability",2035,19.0843581893656,"h solar"
"2635","Global","High Availability",2035,2.0578934964,"i geothermal"
"2636","Global","High Availability",2035,21.7935385954,"j traditional biomass"
"2637","Global","High Availability",2035,71.7266157,"k traded coal"
"2638","Global","High Availability",2035,65.2395765,"l traded natural gas"
"2639","Global","High Availability",2035,116.3021353,"m traded oil"
"2640","Global","High Availability",2040,80.7413842,"a oil"
"2641","Global","High Availability",2040,122.81256634,"b natural gas"
"2642","Global","High Availability",2040,146.720134032,"c coal"
"2643","Global","High Availability",2040,67.3774048411821,"d biomass"
"2644","Global","High Availability",2040,15.893490849841,"e nuclear"
"2645","Global","High Availability",2040,16.2596035,"f hydro"
"2646","Global","High Availability",2040,20.9445429285558,"g wind"
"2647","Global","High Availability",2040,24.9176739442989,"h solar"
"2648","Global","High Availability",2040,2.3974381445,"i geothermal"
"2649","Global","High Availability",2040,20.8222029894,"j traditional biomass"
"2650","Global","High Availability",2040,79.86156642,"k traded coal"
"2651","Global","High Availability",2040,73.6895815,"l traded natural gas"
"2652","Global","High Availability",2040,116.3974458,"m traded oil"
"2653","Global","High Availability",2045,79.6966084,"a oil"
"2654","Global","High Availability",2045,127.3252666,"b natural gas"
"2655","Global","High Availability",2045,143.722574628,"c coal"
"2656","Global","High Availability",2045,80.9425330369903,"d biomass"
"2657","Global","High Availability",2045,17.440005772178,"e nuclear"
"2658","Global","High Availability",2045,16.7020218,"f hydro"
"2659","Global","High Availability",2045,24.189267485246,"g wind"
"2660","Global","High Availability",2045,30.4224477771349,"h solar"
"2661","Global","High Availability",2045,2.5837519962,"i geothermal"
"2662","Global","High Availability",2045,19.7276568877,"j traditional biomass"
"2663","Global","High Availability",2045,88.94864779,"k traded coal"
"2664","Global","High Availability",2045,86.1029062,"l traded natural gas"
"2665","Global","High Availability",2045,114.7109079,"m traded oil"
"2666","Global","High Availability",2050,79.3748893,"a oil"
"2667","Global","High Availability",2050,131.4119696,"b natural gas"
"2668","Global","High Availability",2050,139.76291412,"c coal"
"2669","Global","High Availability",2050,94.4108143791385,"d biomass"
"2670","Global","High Availability",2050,18.6564397341,"e nuclear"
"2671","Global","High Availability",2050,17.1444433,"f hydro"
"2672","Global","High Availability",2050,27.730745498584,"g wind"
"2673","Global","High Availability",2050,35.455514123842,"h solar"
"2674","Global","High Availability",2050,2.6623438294,"i geothermal"
"2675","Global","High Availability",2050,18.5509432671,"j traditional biomass"
"2676","Global","High Availability",2050,97.944402,"k traded coal"
"2677","Global","High Availability",2050,96.580441,"l traded natural gas"
"2678","Global","High Availability",2050,113.811036,"m traded oil"
"2679","Global","High Availability",2055,81.1299838,"a oil"
"2680","Global","High Availability",2055,137.3151755,"b natural gas"
"2681","Global","High Availability",2055,133.98379347,"c coal"
"2682","Global","High Availability",2055,103.776103318881,"d biomass"
"2683","Global","High Availability",2055,19.848901677001,"e nuclear"
"2684","Global","High Availability",2055,17.5868537,"f hydro"
"2685","Global","High Availability",2055,31.434010698536,"g wind"
"2686","Global","High Availability",2055,39.8874001026621,"h solar"
"2687","Global","High Availability",2055,2.7566363327,"i geothermal"
"2688","Global","High Availability",2055,17.1237981811,"j traditional biomass"
"2689","Global","High Availability",2055,107.2202145,"k traded coal"
"2690","Global","High Availability",2055,106.633307,"l traded natural gas"
"2691","Global","High Availability",2055,115.423374,"m traded oil"
"2692","Global","High Availability",2060,84.62451608,"a oil"
"2693","Global","High Availability",2060,143.3534019,"b natural gas"
"2694","Global","High Availability",2060,128.32417819,"c coal"
"2695","Global","High Availability",2060,109.288905283165,"d biomass"
"2696","Global","High Availability",2060,21.2602053347056,"e nuclear"
"2697","Global","High Availability",2060,18.0292758,"f hydro"
"2698","Global","High Availability",2060,34.971584256866,"g wind"
"2699","Global","High Availability",2060,43.7988283047373,"h solar"
"2700","Global","High Availability",2060,2.8246999965,"i geothermal"
"2701","Global","High Availability",2060,15.6136181415,"j traditional biomass"
"2702","Global","High Availability",2060,116.0939022,"k traded coal"
"2703","Global","High Availability",2060,116.847609,"l traded natural gas"
"2704","Global","High Availability",2060,118.566813,"m traded oil"
"2705","Global","High Availability",2065,87.73857864,"a oil"
"2706","Global","High Availability",2065,144.2182895,"b natural gas"
"2707","Global","High Availability",2065,125.38662139,"c coal"
"2708","Global","High Availability",2065,113.428263851113,"d biomass"
"2709","Global","High Availability",2065,23.0727321237322,"e nuclear"
"2710","Global","High Availability",2065,18.471699,"f hydro"
"2711","Global","High Availability",2065,39.240743069704,"g wind"
"2712","Global","High Availability",2065,47.9980641255934,"h solar"
"2713","Global","High Availability",2065,2.9805494172,"i geothermal"
"2714","Global","High Availability",2065,14.1610877237,"j traditional biomass"
"2715","Global","High Availability",2065,124.5553035,"k traded coal"
"2716","Global","High Availability",2065,124.503686,"l traded natural gas"
"2717","Global","High Availability",2065,122.381044,"m traded oil"
"2718","Global","High Availability",2070,90.05598359,"a oil"
"2719","Global","High Availability",2070,146.3564624,"b natural gas"
"2720","Global","High Availability",2070,123.44256646,"c coal"
"2721","Global","High Availability",2070,115.278799757528,"d biomass"
"2722","Global","High Availability",2070,24.5797476026124,"e nuclear"
"2723","Global","High Availability",2070,18.9141003,"f hydro"
"2724","Global","High Availability",2070,42.591796331189,"g wind"
"2725","Global","High Availability",2070,51.4945379397205,"h solar"
"2726","Global","High Availability",2070,3.037380022,"i geothermal"
"2727","Global","High Availability",2070,12.8048572835,"j traditional biomass"
"2728","Global","High Availability",2070,132.1162318,"k traded coal"
"2729","Global","High Availability",2070,134.662397,"l traded natural gas"
"2730","Global","High Availability",2070,127.764123,"m traded oil"
"2731","Global","High Availability",2075,91.88397163,"a oil"
"2732","Global","High Availability",2075,147.2793912,"b natural gas"
"2733","Global","High Availability",2075,120.830376649,"c coal"
"2734","Global","High Availability",2075,116.008539958375,"d biomass"
"2735","Global","High Availability",2075,26.007557077087,"e nuclear"
"2736","Global","High Availability",2075,19.3565173,"f hydro"
"2737","Global","High Availability",2075,45.708797234075,"g wind"
"2738","Global","High Availability",2075,54.8147191047822,"h solar"
"2739","Global","High Availability",2075,3.0808036963,"i geothermal"
"2740","Global","High Availability",2075,11.539992979,"j traditional biomass"
"2741","Global","High Availability",2075,138.2510047,"k traded coal"
"2742","Global","High Availability",2075,146.134987,"l traded natural gas"
"2743","Global","High Availability",2075,132.095277,"m traded oil"
"2744","Global","High Availability",2080,93.14519168,"a oil"
"2745","Global","High Availability",2080,150.041052,"b natural gas"
"2746","Global","High Availability",2080,114.436986973,"c coal"
"2747","Global","High Availability",2080,116.490551567289,"d biomass"
"2748","Global","High Availability",2080,26.4487426606519,"e nuclear"
"2749","Global","High Availability",2080,19.7989455,"f hydro"
"2750","Global","High Availability",2080,50.330193976185,"g wind"
"2751","Global","High Availability",2080,58.7226697683958,"h solar"
"2752","Global","High Availability",2080,3.1248038622,"i geothermal"
"2753","Global","High Availability",2080,10.2554599275,"j traditional biomass"
"2754","Global","High Availability",2080,137.9203091,"k traded coal"
"2755","Global","High Availability",2080,154.862037,"l traded natural gas"
"2756","Global","High Availability",2080,137.574869,"m traded oil"
"2757","Global","High Availability",2085,94.816365426,"a oil"
"2758","Global","High Availability",2085,153.5200695,"b natural gas"
"2759","Global","High Availability",2085,109.113202031,"c coal"
"2760","Global","High Availability",2085,116.421561685801,"d biomass"
"2761","Global","High Availability",2085,26.8541386521555,"e nuclear"
"2762","Global","High Availability",2085,20.2413659,"f hydro"
"2763","Global","High Availability",2085,54.177848879754,"g wind"
"2764","Global","High Availability",2085,62.078320499973,"h solar"
"2765","Global","High Availability",2085,3.1584184781,"i geothermal"
"2766","Global","High Availability",2085,8.78921776934,"j traditional biomass"
"2767","Global","High Availability",2085,138.9883603,"k traded coal"
"2768","Global","High Availability",2085,161.012444,"l traded natural gas"
"2769","Global","High Availability",2085,142.299607,"m traded oil"
"2770","Global","High Availability",2090,96.581595577,"a oil"
"2771","Global","High Availability",2090,156.5799443,"b natural gas"
"2772","Global","High Availability",2090,103.735885588,"c coal"
"2773","Global","High Availability",2090,116.100045547829,"d biomass"
"2774","Global","High Availability",2090,26.8643708487821,"e nuclear"
"2775","Global","High Availability",2090,20.6837721,"f hydro"
"2776","Global","High Availability",2090,57.313486278342,"g wind"
"2777","Global","High Availability",2090,65.00877889556,"h solar"
"2778","Global","High Availability",2090,3.1948732693,"i geothermal"
"2779","Global","High Availability",2090,7.50204753967,"j traditional biomass"
"2780","Global","High Availability",2090,139.8476498,"k traded coal"
"2781","Global","High Availability",2090,165.555452,"l traded natural gas"
"2782","Global","High Availability",2090,147.198511,"m traded oil"
"2783","Global","High Availability",2095,98.429824774,"a oil"
"2784","Global","High Availability",2095,159.1617909,"b natural gas"
"2785","Global","High Availability",2095,98.9497946668,"c coal"
"2786","Global","High Availability",2095,115.162739203651,"d biomass"
"2787","Global","High Availability",2095,26.7681559857253,"e nuclear"
"2788","Global","High Availability",2095,21.1261912,"f hydro"
"2789","Global","High Availability",2095,59.506578524787,"g wind"
"2790","Global","High Availability",2095,67.1439722954455,"h solar"
"2791","Global","High Availability",2095,3.1893762729,"i geothermal"
"2792","Global","High Availability",2095,6.38647353658,"j traditional biomass"
"2793","Global","High Availability",2095,140.9342386,"k traded coal"
"2794","Global","High Availability",2095,170.314894,"l traded natural gas"
"2795","Global","High Availability",2095,152.087742,"m traded oil"
"2796","Global","High Availability",2100,100.708403732,"a oil"
"2797","Global","High Availability",2100,161.4977707,"b natural gas"
"2798","Global","High Availability",2100,93.8239115787,"c coal"
"2799","Global","High Availability",2100,113.470440603148,"d biomass"
"2800","Global","High Availability",2100,26.3712713723598,"e nuclear"
"2801","Global","High Availability",2100,21.5686235,"f hydro"
"2802","Global","High Availability",2100,61.12169216195,"g wind"
"2803","Global","High Availability",2100,69.0949443866168,"h solar"
"2804","Global","High Availability",2100,3.2028624164,"i geothermal"
"2805","Global","High Availability",2100,5.55179314107,"j traditional biomass"
"2806","Global","High Availability",2100,141.6745572,"k traded coal"
"2807","Global","High Availability",2100,176.803453,"l traded natural gas"
"2808","Global","High Availability",2100,157.511968,"m traded oil"
"2809","Global","Low Availability",2015,89.4885991653,"a oil"
"2810","Global","Low Availability",2015,91.523326933,"b natural gas"
"2811","Global","Low Availability",2015,127.617594278009,"c coal"
"2812","Global","Low Availability",2015,28.531317166,"d biomass"
"2813","Global","Low Availability",2015,9.247362794,"e nuclear"
"2814","Global","Low Availability",2015,14.1496312,"f hydro"
"2815","Global","Low Availability",2015,3.0154877318,"g wind"
"2816","Global","Low Availability",2015,0.93604013146,"h solar"
"2817","Global","Low Availability",2015,0.289629811,"i geothermal"
"2818","Global","Low Availability",2015,25.110404096,"j traditional biomass"
"2819","Global","Low Availability",2015,32.6121786263,"k traded coal"
"2820","Global","Low Availability",2015,31.82857183987,"l traded natural gas"
"2821","Global","Low Availability",2015,97.59357316547,"m traded oil"
"2822","Global","Low Availability",2020,88.74859067,"a oil"
"2823","Global","Low Availability",2020,102.67786515,"b natural gas"
"2824","Global","Low Availability",2020,139.685801663,"c coal"
"2825","Global","Low Availability",2020,32.5055495869088,"d biomass"
"2826","Global","Low Availability",2020,10.551110914355,"e nuclear"
"2827","Global","Low Availability",2020,14.3477041,"f hydro"
"2828","Global","Low Availability",2020,5.64421904137109,"g wind"
"2829","Global","Low Availability",2020,2.75742866819667,"h solar"
"2830","Global","Low Availability",2020,0.8412785663,"i geothermal"
"2831","Global","Low Availability",2020,24.7049622162,"j traditional biomass"
"2832","Global","Low Availability",2020,42.89446807,"k traded coal"
"2833","Global","Low Availability",2020,41.41667268,"l traded natural gas"
"2834","Global","Low Availability",2020,103.2878103,"m traded oil"
"2835","Global","Low Availability",2025,87.96899278,"a oil"
"2836","Global","Low Availability",2025,106.06857082,"b natural gas"
"2837","Global","Low Availability",2025,147.857137993,"c coal"
"2838","Global","Low Availability",2025,42.2230186740109,"d biomass"
"2839","Global","Low Availability",2025,11.923932141527,"e nuclear"
"2840","Global","Low Availability",2025,14.7932573,"f hydro"
"2841","Global","Low Availability",2025,8.47813029575049,"g wind"
"2842","Global","Low Availability",2025,6.88610660242794,"h solar"
"2843","Global","Low Availability",2025,1.2785649198,"i geothermal"
"2844","Global","Low Availability",2025,23.7950913056,"j traditional biomass"
"2845","Global","Low Availability",2025,53.07749005,"k traded coal"
"2846","Global","Low Availability",2025,48.6150687,"l traded natural gas"
"2847","Global","Low Availability",2025,109.5360141,"m traded oil"
"2848","Global","Low Availability",2030,84.3999706,"a oil"
"2849","Global","Low Availability",2030,113.41002957,"b natural gas"
"2850","Global","Low Availability",2030,149.656292964,"c coal"
"2851","Global","Low Availability",2030,49.1546069615417,"d biomass"
"2852","Global","Low Availability",2030,13.488535493133,"e nuclear"
"2853","Global","Low Availability",2030,15.2883195,"f hydro"
"2854","Global","Low Availability",2030,12.2684482403445,"g wind"
"2855","Global","Low Availability",2030,13.0312895119478,"h solar"
"2856","Global","Low Availability",2030,1.6934656659,"i geothermal"
"2857","Global","Low Availability",2030,22.8130401719,"j traditional biomass"
"2858","Global","Low Availability",2030,63.18864556,"k traded coal"
"2859","Global","Low Availability",2030,57.2881077,"l traded natural gas"
"2860","Global","Low Availability",2030,113.6285057,"m traded oil"
"2861","Global","Low Availability",2035,81.6455687,"a oil"
"2862","Global","Low Availability",2035,118.7757961,"b natural gas"
"2863","Global","Low Availability",2035,148.979855677,"c coal"
"2864","Global","Low Availability",2035,56.885879462809,"d biomass"
"2865","Global","Low Availability",2035,14.764875246697,"e nuclear"
"2866","Global","Low Availability",2035,15.8004109,"f hydro"
"2867","Global","Low Availability",2035,16.3308703362255,"g wind"
"2868","Global","Low Availability",2035,19.0912308123455,"h solar"
"2869","Global","Low Availability",2035,2.0585640901,"i geothermal"
"2870","Global","Low Availability",2035,21.7990968467,"j traditional biomass"
"2871","Global","Low Availability",2035,71.74849544,"k traded coal"
"2872","Global","Low Availability",2035,65.3029096,"l traded natural gas"
"2873","Global","Low Availability",2035,116.319907,"m traded oil"
"2874","Global","Low Availability",2040,80.7674615,"a oil"
"2875","Global","Low Availability",2040,122.84984288,"b natural gas"
"2876","Global","Low Availability",2040,146.744508993,"c coal"
"2877","Global","Low Availability",2040,67.0391073897054,"d biomass"
"2878","Global","Low Availability",2040,15.899766841083,"e nuclear"
"2879","Global","Low Availability",2040,16.2596035,"f hydro"
"2880","Global","Low Availability",2040,20.9567633354535,"g wind"
"2881","Global","Low Availability",2040,24.9278821243789,"h solar"
"2882","Global","Low Availability",2040,2.3981383671,"i geothermal"
"2883","Global","Low Availability",2040,20.827708202,"j traditional biomass"
"2884","Global","Low Availability",2040,79.89044686,"k traded coal"
"2885","Global","Low Availability",2040,73.7586966,"l traded natural gas"
"2886","Global","Low Availability",2040,116.420146,"m traded oil"
"2887","Global","Low Availability",2045,79.7346202,"a oil"
"2888","Global","Low Availability",2045,127.3702573,"b natural gas"
"2889","Global","Low Availability",2045,143.750507,"c coal"
"2890","Global","Low Availability",2045,80.499047743871,"d biomass"
"2891","Global","Low Availability",2045,17.446977369827,"e nuclear"
"2892","Global","Low Availability",2045,16.7020218,"f hydro"
"2893","Global","Low Availability",2045,24.2025791297664,"g wind"
"2894","Global","Low Availability",2045,30.4337900565361,"h solar"
"2895","Global","Low Availability",2045,2.584157295,"i geothermal"
"2896","Global","Low Availability",2045,19.7328052282,"j traditional biomass"
"2897","Global","Low Availability",2045,88.98212658,"k traded coal"
"2898","Global","Low Availability",2045,86.1786998,"l traded natural gas"
"2899","Global","Low Availability",2045,114.7551564,"m traded oil"
"2900","Global","Low Availability",2050,79.4301951,"a oil"
"2901","Global","Low Availability",2050,131.4696942,"b natural gas"
"2902","Global","Low Availability",2050,139.79738634,"c coal"
"2903","Global","Low Availability",2050,93.8313530005748,"d biomass"
"2904","Global","Low Availability",2050,18.664452175039,"e nuclear"
"2905","Global","Low Availability",2050,17.1444433,"f hydro"
"2906","Global","Low Availability",2050,27.746306743359,"g wind"
"2907","Global","Low Availability",2050,35.4692061891184,"h solar"
"2908","Global","Low Availability",2050,2.6629767141,"i geothermal"
"2909","Global","Low Availability",2050,18.5567038087,"j traditional biomass"
"2910","Global","Low Availability",2050,97.9875857,"k traded coal"
"2911","Global","Low Availability",2050,96.658187,"l traded natural gas"
"2912","Global","Low Availability",2050,113.899301,"m traded oil"
"2913","Global","Low Availability",2055,81.2040577,"a oil"
"2914","Global","Low Availability",2055,137.3847807,"b natural gas"
"2915","Global","Low Availability",2055,134.02717465,"c coal"
"2916","Global","Low Availability",2055,103.040954979542,"d biomass"
"2917","Global","Low Availability",2055,19.8593802104106,"e nuclear"
"2918","Global","Low Availability",2055,17.5868537,"f hydro"
"2919","Global","Low Availability",2055,31.451423932463,"g wind"
"2920","Global","Low Availability",2055,39.902548984216,"h solar"
"2921","Global","Low Availability",2055,2.7572147628,"i geothermal"
"2922","Global","Low Availability",2055,17.1300941381,"j traditional biomass"
"2923","Global","Low Availability",2055,107.2772203,"k traded coal"
"2924","Global","Low Availability",2055,106.723671,"l traded natural gas"
"2925","Global","Low Availability",2055,115.538547,"m traded oil"
"2926","Global","Low Availability",2060,84.70763331,"a oil"
"2927","Global","Low Availability",2060,143.4264611,"b natural gas"
"2928","Global","Low Availability",2060,128.37158645,"c coal"
"2929","Global","Low Availability",2060,108.461322941529,"d biomass"
"2930","Global","Low Availability",2060,21.2728613406414,"e nuclear"
"2931","Global","Low Availability",2060,18.0292758,"f hydro"
"2932","Global","Low Availability",2060,34.994312023605,"g wind"
"2933","Global","Low Availability",2060,43.8185019716191,"h solar"
"2934","Global","Low Availability",2060,2.82526445,"i geothermal"
"2935","Global","Low Availability",2060,15.6190909868,"j traditional biomass"
"2936","Global","Low Availability",2060,116.1622625,"k traded coal"
"2937","Global","Low Availability",2060,116.947605,"l traded natural gas"
"2938","Global","Low Availability",2060,118.707406,"m traded oil"
"2939","Global","Low Availability",2065,87.81763198,"a oil"
"2940","Global","Low Availability",2065,144.2883308,"b natural gas"
"2941","Global","Low Availability",2065,125.44316984,"c coal"
"2942","Global","Low Availability",2065,112.520995712564,"d biomass"
"2943","Global","Low Availability",2065,23.0873217490749,"e nuclear"
"2944","Global","Low Availability",2065,18.471699,"f hydro"
"2945","Global","Low Availability",2065,39.266021233477,"g wind"
"2946","Global","Low Availability",2065,48.0200713048114,"h solar"
"2947","Global","Low Availability",2065,2.9810651783,"i geothermal"
"2948","Global","Low Availability",2065,14.1659142802,"j traditional biomass"
"2949","Global","Low Availability",2065,124.6320455,"k traded coal"
"2950","Global","Low Availability",2065,124.615476,"l traded natural gas"
"2951","Global","Low Availability",2065,122.543952,"m traded oil"
"2952","Global","Low Availability",2070,90.13638138,"a oil"
"2953","Global","Low Availability",2070,146.4223082,"b natural gas"
"2954","Global","Low Availability",2070,123.50256682,"c coal"
"2955","Global","Low Availability",2070,114.317167882235,"d biomass"
"2956","Global","Low Availability",2070,24.5964058615779,"e nuclear"
"2957","Global","Low Availability",2070,18.9141003,"f hydro"
"2958","Global","Low Availability",2070,42.621215754866,"g wind"
"2959","Global","Low Availability",2070,51.5187300474222,"h solar"
"2960","Global","Low Availability",2070,3.0379671623,"i geothermal"
"2961","Global","Low Availability",2070,12.8089593423,"j traditional biomass"
"2962","Global","Low Availability",2070,132.2033831,"k traded coal"
"2963","Global","Low Availability",2070,134.780785,"l traded natural gas"
"2964","Global","Low Availability",2070,127.937244,"m traded oil"
"2965","Global","Low Availability",2075,91.96280536,"a oil"
"2966","Global","Low Availability",2075,147.339386,"b natural gas"
"2967","Global","Low Availability",2075,120.892228763,"c coal"
"2968","Global","Low Availability",2075,115.013906621807,"d biomass"
"2969","Global","Low Availability",2075,26.0255299905959,"e nuclear"
"2970","Global","Low Availability",2075,19.3565173,"f hydro"
"2971","Global","Low Availability",2075,45.740601460964,"g wind"
"2972","Global","Low Availability",2075,54.8403319367098,"h solar"
"2973","Global","Low Availability",2075,3.0814722014,"i geothermal"
"2974","Global","Low Availability",2075,11.5433611702,"j traditional biomass"
"2975","Global","Low Availability",2075,138.3446751,"k traded coal"
"2976","Global","Low Availability",2075,146.257528,"l traded natural gas"
"2977","Global","Low Availability",2075,132.277096,"m traded oil"
"2978","Global","Low Availability",2080,93.23395907,"a oil"
"2979","Global","Low Availability",2080,150.1085261,"b natural gas"
"2980","Global","Low Availability",2080,114.505427329,"c coal"
"2981","Global","Low Availability",2080,115.486137128189,"d biomass"
"2982","Global","Low Availability",2080,26.468149116793,"e nuclear"
"2983","Global","Low Availability",2080,19.7989455,"f hydro"
"2984","Global","Low Availability",2080,50.362769257676,"g wind"
"2985","Global","Low Availability",2080,58.7504679001533,"h solar"
"2986","Global","Low Availability",2080,3.1253437159,"i geothermal"
"2987","Global","Low Availability",2080,10.2616967247,"j traditional biomass"
"2988","Global","Low Availability",2080,138.02546,"k traded coal"
"2989","Global","Low Availability",2080,154.94622,"l traded natural gas"
"2990","Global","Low Availability",2080,137.760623,"m traded oil"
"2991","Global","Low Availability",2085,94.906078722,"a oil"
"2992","Global","Low Availability",2085,153.583352,"b natural gas"
"2993","Global","Low Availability",2085,109.183800305,"c coal"
"2994","Global","Low Availability",2085,115.419177224325,"d biomass"
"2995","Global","Low Availability",2085,26.8735306395628,"e nuclear"
"2996","Global","Low Availability",2085,20.2413659,"f hydro"
"2997","Global","Low Availability",2085,54.212755218109,"g wind"
"2998","Global","Low Availability",2085,62.1081976929406,"h solar"
"2999","Global","Low Availability",2085,3.1589618136,"i geothermal"
"3000","Global","Low Availability",2085,8.79438663234,"j traditional biomass"
"3001","Global","Low Availability",2085,139.0997969,"k traded coal"
"3002","Global","Low Availability",2085,161.073424,"l traded natural gas"
"3003","Global","Low Availability",2085,142.49114,"m traded oil"
"3004","Global","Low Availability",2090,96.672242473,"a oil"
"3005","Global","Low Availability",2090,156.6259117,"b natural gas"
"3006","Global","Low Availability",2090,103.808582359,"c coal"
"3007","Global","Low Availability",2090,115.106715872233,"d biomass"
"3008","Global","Low Availability",2090,26.8842539922321,"e nuclear"
"3009","Global","Low Availability",2090,20.6837721,"f hydro"
"3010","Global","Low Availability",2090,57.346655081957,"g wind"
"3011","Global","Low Availability",2090,65.0377037804358,"h solar"
"3012","Global","Low Availability",2090,3.1954018994,"i geothermal"
"3013","Global","Low Availability",2090,7.5061771983,"j traditional biomass"
"3014","Global","Low Availability",2090,139.9650914,"k traded coal"
"3015","Global","Low Availability",2090,165.606217,"l traded natural gas"
"3016","Global","Low Availability",2090,147.392229,"m traded oil"
"3017","Global","Low Availability",2095,98.516976872,"a oil"
"3018","Global","Low Availability",2095,159.2066375,"b natural gas"
"3019","Global","Low Availability",2095,99.0184419239,"c coal"
"3020","Global","Low Availability",2095,114.196202500094,"d biomass"
"3021","Global","Low Availability",2095,26.7883484359297,"e nuclear"
"3022","Global","Low Availability",2095,21.1261912,"f hydro"
"3023","Global","Low Availability",2095,59.541647955496,"g wind"
"3024","Global","Low Availability",2095,67.1732171007802,"h solar"
"3025","Global","Low Availability",2095,3.1899115709,"i geothermal"
"3026","Global","Low Availability",2095,6.3894155864,"j traditional biomass"
"3027","Global","Low Availability",2095,141.0509746,"k traded coal"
"3028","Global","Low Availability",2095,170.358438,"l traded natural gas"
"3029","Global","Low Availability",2095,152.280979,"m traded oil"
"3030","Global","Low Availability",2100,100.794356931,"a oil"
"3031","Global","Low Availability",2100,161.5080039,"b natural gas"
"3032","Global","Low Availability",2100,93.890152033,"c coal"
"3033","Global","Low Availability",2100,112.540497023174,"d biomass"
"3034","Global","Low Availability",2100,26.39154628906,"e nuclear"
"3035","Global","Low Availability",2100,21.5686235,"f hydro"
"3036","Global","Low Availability",2100,61.156187622053,"g wind"
"3037","Global","Low Availability",2100,69.1232416499932,"h solar"
"3038","Global","Low Availability",2100,3.2033195464,"i geothermal"
"3039","Global","Low Availability",2100,5.55445585056,"j traditional biomass"
"3040","Global","Low Availability",2100,141.7936002,"k traded coal"
"3041","Global","Low Availability",2100,176.850948,"l traded natural gas"
"3042","Global","Low Availability",2100,157.704324,"m traded oil"
"3043","Global","0 percent",2015,551.943716938209,"n total energy"
"3044","Global","0 percent",2020,610.147423385099,"n total energy"
"3045","Global","0 percent",2025,662.245391139307,"n total energy"
"3046","Global","0 percent",2030,708.817758767455,"n total energy"
"3047","Global","0 percent",2035,748.606874283664,"n total energy"
"3048","Global","0 percent",2040,787.470822646126,"n total energy"
"3049","Global","0 percent",2045,830.307986077106,"n total energy"
"3050","Global","0 percent",2050,869.327907882469,"n total energy"
"3051","Global","0 percent",2055,908.32774417841,"n total energy"
"3052","Global","0 percent",2060,946.856946481612,"n total energy"
"3053","Global","0 percent",2065,980.568767406976,"n total energy"
"3054","Global","0 percent",2070,1014.97879170084,"n total energy"
"3055","Global","0 percent",2075,1044.4946447682,"n total energy"
"3056","Global","0 percent",2080,1064.65549427273,"n total energy"
"3057","Global","0 percent",2085,1082.55771744624,"n total energy"
"3058","Global","0 percent",2090,1097.43605499759,"n total energy"
"3059","Global","0 percent",2095,1110.51614597065,"n total energy"
"3060","Global","0 percent",2100,1124.09245598856,"n total energy"
"3061","Global","10 percent",2015,551.943716938209,"n total energy"
"3062","Global","10 percent",2020,610.098178399772,"n total energy"
"3063","Global","10 percent",2025,662.313735181622,"n total energy"
"3064","Global","10 percent",2030,708.999905599002,"n total energy"
"3065","Global","10 percent",2035,749.03760579515,"n total energy"
"3066","Global","10 percent",2040,788.147584333869,"n total energy"
"3067","Global","10 percent",2045,831.472868645142,"n total energy"
"3068","Global","10 percent",2050,871.79852737424,"n total energy"
"3069","Global","10 percent",2055,911.617827663849,"n total energy"
"3070","Global","10 percent",2060,950.510397113217,"n total energy"
"3071","Global","10 percent",2065,984.599757764423,"n total energy"
"3072","Global","10 percent",2070,1019.25262230892,"n total energy"
"3073","Global","10 percent",2075,1048.87863362779,"n total energy"
"3074","Global","10 percent",2080,1069.01133086086,"n total energy"
"3075","Global","10 percent",2085,1087.02944744581,"n total energy"
"3076","Global","10 percent",2090,1101.76934836076,"n total energy"
"3077","Global","10 percent",2095,1114.8309036878,"n total energy"
"3078","Global","10 percent",2100,1128.19531514817,"n total energy"
"3079","Global","100 percent",2015,551.943716938209,"n total energy"
"3080","Global","100 percent",2020,610.068011700289,"n total energy"
"3081","Global","100 percent",2025,663.024229279454,"n total energy"
"3082","Global","100 percent",2030,710.253333647118,"n total energy"
"3083","Global","100 percent",2035,750.93073377072,"n total energy"
"3084","Global","100 percent",2040,790.796765798042,"n total energy"
"3085","Global","100 percent",2045,835.294088542744,"n total energy"
"3086","Global","100 percent",2050,877.210223947091,"n total energy"
